agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,8995.0,-8995.0,0,8995.0,0.0,0.0
H1,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H2,,,,108,,,,108,108,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H5,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H6,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H7,,,,73,,,,73,73,0,0.0,0.0
H8,,,,21.0,,,,21.0,21.0,0,0.0,0.0
H9,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H10,,,,14.0,,,,14.0,14.0,0,0.0,0.0
H11,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H12,,,,50,,,,50,50,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H15,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H16,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H17,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H20,,,,140.0,,,,140.0,140.0,0,0.0,0.0
H21,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H22,,,,122.0,,,,122.0,122.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,117.0,,,,117.0,117.0,0,0.0,0.0
H25,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H26,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H27,,,,96,,,,96,96,0,0.0,0.0
H28,,,,2.0,,,,2.0,2.0,0,0.0,0.0
H29,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,95.0,,,,95.0,95.0,0,0.0,0.0
H32,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H33,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H34,,,,54.0,,,,54.0,54.0,0,0.0,0.0
