agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17835.0,,-17835.0,0,17835.0,0.0,0.0
H1,,,,2690.0,,,,,3645,-955.0,2690.0,3645,0.0,0.0
H2,,,,1513.0,,,,,,1513.0,1513.0,0,0.0,0.0
H3,,,,5344.0,,,,,6351,-1007.0,5344.0,6351,0.0,0.0
H4,,,,2500.0,5851,,,,629,7722.0,8351.0,629,0.0,0.0
H5,,,,3270.0,,,,,711,2559.0,3270.0,711,0.0,0.0
big_short,,,,750.0,1000,,,,,1750.0,1750.0,0,0.0,0.0
big_mid,,,,1250.0,500,,,,,1750.0,1750.0,0,0.0,0.0
big_long,,,,518.0,711,,,,,1229.0,1229.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,3145,,,,,3145,3145,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,129,,,,,129,129,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17835.0,11336,,,17835.0,11336,0,29171.0,29171.0,0.0,0.0
SYSTEM,system,System Total,29171.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29171.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
