agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,14632.0,,-14632.0,0,14632.0,0.0,0.0
H1,,,,3643.0,,,,,3226,417.0,3643.0,3226,0.0,0.0
H2,,,,2942.0,,,,,3469,-527.0,2942.0,3469,0.0,0.0
H3,,,,3297.0,,,,,2817,480.0,3297.0,2817,0.0,0.0
H4,,,,2594.0,,,,,1632,962.0,2594.0,1632,0.0,0.0
H5,,,,1531.0,,,,,3853,-2322.0,1531.0,3853,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,,3969,,,,,3969,3969,0,0.0,0.0
big_long,,,,,3853,,,,,3853,3853,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,6175,,,,,6175,6175,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,14632.0,14997,,,14632.0,14997,0,29629.0,29629.0,0.0,0.0
SYSTEM,system,System Total,29629.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29629.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
