agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,5000.0,,-5000.0,0,5000.0,0.0,0.0
H1,,,,31.25,81,,,,130,-17.75,112.25,130,0.0,0.0
H2,,,,31.25,105,,,,95,41.25,136.25,95,0.0,0.0
H3,,,,31.25,70,,,,254,-152.75,101.25,254,0.0,0.0
H4,,,,31.25,229,,,,44,216.25,260.25,44,0.0,0.0
H5,,,,31.25,19,,,,89,-38.75,50.25,89,0.0,0.0
H6,,,,31.25,64,,,,106,-10.75,95.25,106,0.0,0.0
H7,,,,31.25,81,,,,111,1.25,112.25,111,0.0,0.0
H8,,,,31.25,86,,,,186,-68.75,117.25,186,0.0,0.0
H9,,,,31.25,161,,,,158,34.25,192.25,158,0.0,0.0
H10,,,,31.25,133,,,,60,104.25,164.25,60,0.0,0.0
H11,,,,31.25,35,,,,117,-50.75,66.25,117,0.0,0.0
H12,,,,31.25,92,,,,272,-148.75,123.25,272,0.0,0.0
H13,,,,31.25,247,,,,92,186.25,278.25,92,0.0,0.0
H14,,,,31.25,67,,,,374,-275.75,98.25,374,0.0,0.0
H15,,,,31.25,349,,,,57,323.25,380.25,57,0.0,0.0
H16,,,,31.25,32,,,,172,-108.75,63.25,172,0.0,0.0
H17,,,,31.25,147,,,,56,122.25,178.25,56,0.0,0.0
H18,,,,31.25,31,,,,53,9.25,62.25,53,0.0,0.0
H19,,,,31.25,28,,,,230,-170.75,59.25,230,0.0,0.0
H20,,,,31.25,205,,,,103,133.25,236.25,103,0.0,0.0
H21,,,,31.25,78,,,,31,78.25,109.25,31,0.0,0.0
H22,,,,31.25,6,,,,86,-48.75,37.25,86,0.0,0.0
H23,,,,31.25,61,,,,216,-123.75,92.25,216,0.0,0.0
H24,,,,31.25,191,,,,131,91.25,222.25,131,0.0,0.0
H25,,,,31.25,106,,,,102,35.25,137.25,102,0.0,0.0
H26,,,,31.25,77,,,,107,1.25,108.25,107,0.0,0.0
H27,,,,31.25,82,,,,75,38.25,113.25,75,0.0,0.0
H28,,,,31.25,50,,,,298,-216.75,81.25,298,0.0,0.0
H29,,,,31.25,273,,,,67,237.25,304.25,67,0.0,0.0
H30,,,,31.25,42,,,,49,24.25,73.25,49,0.0,0.0
H31,,,,31.25,24,,,,330,-274.75,55.25,330,0.0,0.0
H32,,,,31.25,305,,,,135,201.25,336.25,135,0.0,0.0
H33,,,,31.25,110,,,,84,57.25,141.25,84,0.0,0.0
H34,,,,31.25,59,,,,341,-250.75,90.25,341,0.0,0.0
H35,,,,31.25,316,,,,202,145.25,347.25,202,0.0,0.0
H36,,,,31.25,177,,,,294,-85.75,208.25,294,0.0,0.0
H37,,,,31.25,269,,,,355,-54.75,300.25,355,0.0,0.0
H38,,,,31.25,330,,,,283,78.25,361.25,283,0.0,0.0
H39,,,,31.25,258,,,,46,243.25,289.25,46,0.0,0.0
H40,,,,31.25,21,,,,64,-11.75,52.25,64,0.0,0.0
H41,,,,31.25,39,,,,334,-263.75,70.25,334,0.0,0.0
H42,,,,31.25,309,,,,130,210.25,340.25,130,0.0,0.0
H43,,,,31.25,105,,,,265,-128.75,136.25,265,0.0,0.0
H44,,,,31.25,240,,,,68,203.25,271.25,68,0.0,0.0
H45,,,,31.25,43,,,,498,-423.75,74.25,498,0.0,0.0
H46,,,,31.25,473,,,,418,86.25,504.25,418,0.0,0.0
H47,,,,31.25,393,,,,243,181.25,424.25,243,0.0,0.0
H48,,,,31.25,218,,,,147,102.25,249.25,147,0.0,0.0
H49,,,,31.25,122,,,,107,46.25,153.25,107,0.0,0.0
H50,,,,31.25,82,,,,70,43.25,113.25,70,0.0,0.0
H51,,,,31.25,45,,,,109,-32.75,76.25,109,0.0,0.0
H52,,,,31.25,84,,,,315,-199.75,115.25,315,0.0,0.0
H53,,,,31.25,290,,,,68,253.25,321.25,68,0.0,0.0
H54,,,,31.25,43,,,,198,-123.75,74.25,198,0.0,0.0
H55,,,,31.25,173,,,,36,168.25,204.25,36,0.0,0.0
H56,,,,31.25,11,,,,199,-156.75,42.25,199,0.0,0.0
H57,,,,31.25,174,,,,133,72.25,205.25,133,0.0,0.0
H58,,,,31.25,108,,,,102,37.25,139.25,102,0.0,0.0
H59,,,,31.25,77,,,,245,-136.75,108.25,245,0.0,0.0
H60,,,,31.25,220,,,,154,97.25,251.25,154,0.0,0.0
H61,,,,31.25,129,,,,39,121.25,160.25,39,0.0,0.0
H62,,,,31.25,14,,,,135,-89.75,45.25,135,0.0,0.0
H63,,,,31.25,110,,,,34,107.25,141.25,34,0.0,0.0
H64,,,,31.25,9,,,,134,-93.75,40.25,134,0.0,0.0
H65,,,,31.25,109,,,,87,53.25,140.25,87,0.0,0.0
H66,,,,31.25,62,,,,130,-36.75,93.25,130,0.0,0.0
H67,,,,31.25,105,,,,88,48.25,136.25,88,0.0,0.0
H68,,,,31.25,63,,,,93,1.25,94.25,93,0.0,0.0
H69,,,,31.25,68,,,,118,-18.75,99.25,118,0.0,0.0
H70,,,,31.25,93,,,,51,73.25,124.25,51,0.0,0.0
H71,,,,31.25,26,,,,222,-164.75,57.25,222,0.0,0.0
H72,,,,31.25,197,,,,201,27.25,228.25,201,0.0,0.0
H73,,,,31.25,176,,,,68,139.25,207.25,68,0.0,0.0
H74,,,,31.25,43,,,,209,-134.75,74.25,209,0.0,0.0
H75,,,,31.25,184,,,,49,166.25,215.25,49,0.0,0.0
H76,,,,31.25,24,,,,460,-404.75,55.25,460,0.0,0.0
H77,,,,31.25,435,,,,78,388.25,466.25,78,0.0,0.0
H78,,,,31.25,53,,,,317,-232.75,84.25,317,0.0,0.0
H79,,,,31.25,292,,,,118,205.25,323.25,118,0.0,0.0
H80,,,,31.25,93,,,,105,19.25,124.25,105,0.0,0.0
H81,,,,31.25,80,,,,104,7.25,111.25,104,0.0,0.0
H82,,,,31.25,79,,,,137,-26.75,110.25,137,0.0,0.0
H83,,,,31.25,112,,,,125,18.25,143.25,125,0.0,0.0
H84,,,,31.25,100,,,,252,-120.75,131.25,252,0.0,0.0
H85,,,,31.25,227,,,,120,138.25,258.25,120,0.0,0.0
H86,,,,31.25,95,,,,97,29.25,126.25,97,0.0,0.0
