agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,26875.0,,-26875.0,0,26875.0,0.0,0.0
H1,,,,250.0,65,,,,52,263.0,315.0,52,0.0,0.0
H2,,,,139.0,27,,,,25,141.0,166.0,25,0.0,0.0
H3,,,,361.0,,,,,145,216.0,361.0,145,0.0,0.0
H4,,,,250.0,120,,,,119,251.0,370.0,119,0.0,0.0
H5,,,,250.0,94,,,,29,315.0,344.0,29,0.0,0.0
H6,,,,250.0,4,,,,238,16.0,254.0,238,0.0,0.0
H7,,,,207.0,213,,,,25,395.0,420.0,25,0.0,0.0
H8,,,,293.0,,,,,132,161.0,293.0,132,0.0,0.0
H9,,,,250.0,107,,,,293,64.0,357.0,293,0.0,0.0
H10,,,,250.0,268,,,,138,380.0,518.0,138,0.0,0.0
H11,,,,250.0,113,,,,329,34.0,363.0,329,0.0,0.0
H12,,,,232.0,304,,,,25,511.0,536.0,25,0.0,0.0
H13,,,,268.0,,,,,251,17.0,268.0,251,0.0,0.0
H14,,,,250.0,226,,,,51,425.0,476.0,51,0.0,0.0
H15,,,,250.0,26,,,,228,48.0,276.0,228,0.0,0.0
H16,,,,250.0,203,,,,35,418.0,453.0,35,0.0,0.0
H17,,,,248.0,10,,,,25,233.0,258.0,25,0.0,0.0
H18,,,,252.0,,,,,27,225.0,252.0,27,0.0,0.0
H19,,,,250.0,2,,,,31,221.0,252.0,31,0.0,0.0
H20,,,,250.0,6,,,,108,148.0,256.0,108,0.0,0.0
H21,,,,250.0,83,,,,45,288.0,333.0,45,0.0,0.0
H22,,,,236.0,20,,,,25,231.0,256.0,25,0.0,0.0
H23,,,,264.0,,,,,251,13.0,264.0,251,0.0,0.0
H24,,,,250.0,226,,,,26,450.0,476.0,26,0.0,0.0
H25,,,,250.0,1,,,,27,224.0,251.0,27,0.0,0.0
H26,,,,250.0,2,,,,66,186.0,252.0,66,0.0,0.0
H27,,,,244.0,41,,,,25,260.0,285.0,25,0.0,0.0
H28,,,,256.0,,,,,56,200.0,256.0,56,0.0,0.0
H29,,,,250.0,31,,,,48,233.0,281.0,48,0.0,0.0
H30,,,,250.0,23,,,,28,245.0,273.0,28,0.0,0.0
H31,,,,250.0,3,,,,378,-125.0,253.0,378,0.0,0.0
H32,,,,145.0,353,,,,25,473.0,498.0,25,0.0,0.0
H33,,,,355.0,,,,,41,314.0,355.0,41,0.0,0.0
H34,,,,250.0,16,,,,29,237.0,266.0,29,0.0,0.0
H35,,,,250.0,4,,,,38,216.0,254.0,38,0.0,0.0
H36,,,,250.0,13,,,,237,26.0,263.0,237,0.0,0.0
H37,,,,105.0,212,,,,25,292.0,317.0,25,0.0,0.0
H38,,,,395.0,,,,,1142,-747.0,395.0,1142,0.0,0.0
H39,,,,250.0,1117,,,,31,1336.0,1367.0,31,0.0,0.0
H40,,,,250.0,6,,,,935,-679.0,256.0,935,0.0,0.0
H41,,,,250.0,910,,,,76,1084.0,1160.0,76,0.0,0.0
H42,,,,246.0,51,,,,25,272.0,297.0,25,0.0,0.0
H43,,,,254.0,,,,,137,117.0,254.0,137,0.0,0.0
H44,,,,250.0,112,,,,56,306.0,362.0,56,0.0,0.0
H45,,,,250.0,31,,,,31,250.0,281.0,31,0.0,0.0
H46,,,,250.0,6,,,,102,154.0,256.0,102,0.0,0.0
H47,,,,164.0,77,,,,25,216.0,241.0,25,0.0,0.0
H48,,,,336.0,,,,,166,170.0,336.0,166,0.0,0.0
H49,,,,250.0,141,,,,72,319.0,391.0,72,0.0,0.0
H50,,,,250.0,47,,,,149,148.0,297.0,149,0.0,0.0
H51,,,,250.0,124,,,,119,255.0,374.0,119,0.0,0.0
H52,,,,215.0,94,,,,25,284.0,309.0,25,0.0,0.0
H53,,,,285.0,,,,,77,208.0,285.0,77,0.0,0.0
H54,,,,250.0,52,,,,84,218.0,302.0,84,0.0,0.0
H55,,,,250.0,59,,,,39,270.0,309.0,39,0.0,0.0
H56,,,,250.0,14,,,,30,234.0,264.0,30,0.0,0.0
H57,,,,41.0,5,,,,25,21.0,46.0,25,0.0,0.0
H58,,,,459.0,,,,,25,434.0,459.0,25,0.0,0.0
H59,,,,250.0,0,,,,209,41.0,250.0,209,0.0,0.0
H60,,,,250.0,184,,,,79,355.0,434.0,79,0.0,0.0
H61,,,,250.0,54,,,,124,180.0,304.0,124,0.0,0.0
H62,,,,247.0,99,,,,25,321.0,346.0,25,0.0,0.0
H63,,,,253.0,,,,,110,143.0,253.0,110,0.0,0.0
H64,,,,250.0,85,,,,306,29.0,335.0,306,0.0,0.0
H65,,,,250.0,281,,,,31,500.0,531.0,31,0.0,0.0
H66,,,,250.0,6,,,,298,-42.0,256.0,298,0.0,0.0
H67,,,,235.0,273,,,,25,483.0,508.0,25,0.0,0.0
H68,,,,265.0,,,,,25,240.0,265.0,25,0.0,0.0
H69,,,,250.0,0,,,,163,87.0,250.0,163,0.0,0.0
H70,,,,250.0,138,,,,291,97.0,388.0,291,0.0,0.0
H71,,,,250.0,266,,,,33,483.0,516.0,33,0.0,0.0
H72,,,,225.0,8,,,,25,208.0,233.0,25,0.0,0.0
H73,,,,275.0,,,,,190,85.0,275.0,190,0.0,0.0
H74,,,,250.0,165,,,,35,380.0,415.0,35,0.0,0.0
H75,,,,250.0,10,,,,603,-343.0,260.0,603,0.0,0.0
H76,,,,250.0,578,,,,35,793.0,828.0,35,0.0,0.0
H77,,,,185.0,10,,,,25,170.0,195.0,25,0.0,0.0
H78,,,,315.0,,,,,61,254.0,315.0,61,0.0,0.0
H79,,,,250.0,36,,,,455,-169.0,286.0,455,0.0,0.0
H80,,,,250.0,430,,,,627,53.0,680.0,627,0.0,0.0
H81,,,,250.0,602,,,,25,827.0,852.0,25,0.0,0.0
H82,,,,176.0,0,,,,25,151.0,176.0,25,0.0,0.0
H83,,,,324.0,,,,,26,298.0,324.0,26,0.0,0.0
H84,,,,250.0,1,,,,58,193.0,251.0,58,0.0,0.0
H85,,,,250.0,33,,,,138,145.0,283.0,138,0.0,0.0
H86,,,,250.0,113,,,,26,337.0,363.0,26,0.0,0.0
H87,,,,250.0,1,,,,457,-206.0,251.0,457,0.0,0.0
H88,,,,250.0,432,,,,196,486.0,682.0,196,0.0,0.0
H89,,,,250.0,171,,,,59,362.0,421.0,59,0.0,0.0
H90,,,,250.0,34,,,,54,230.0,284.0,54,0.0,0.0
H91,,,,250.0,29,,,,370,-91.0,279.0,370,0.0,0.0
H92,,,,250.0,345,,,,84,511.0,595.0,84,0.0,0.0
H93,,,,250.0,59,,,,762,-453.0,309.0,762,0.0,0.0
H94,,,,250.0,737,,,,25,962.0,987.0,25,0.0,0.0
H95,,,,250.0,0,,,,46,204.0,250.0,46,0.0,0.0
H96,,,,250.0,21,,,,236,35.0,271.0,236,0.0,0.0
H97,,,,250.0,211,,,,25,436.0,461.0,25,0.0,0.0
H98,,,,250.0,0,,,,315,-65.0,250.0,315,0.0,0.0
H99,,,,250.0,290,,,,155,385.0,540.0,155,0.0,0.0
H100,,,,250.0,130,,,,90,290.0,380.0,90,0.0,0.0
big_short,,,,625.0,850,,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
big_long,,,,625.0,825,,,,,1450.0,1450.0,0,0.0,0.0
SYSTEM,,,,26875.0,13994,,,26875.0,13994,0,40869.0,40869.0,0.0,0.0
SYSTEM,system,System Total,40869.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,40869.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
