agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,16112.0,,-16112.0,0,16112.0,0.0,0.0
H1,,,,570.0,,,,,500,70.0,570.0,500,0.0,0.0
H2,,,,837.0,,,,,10410,-9573.0,837.0,10410,0.0,0.0
H3,,,,9544.0,,,,,1741,7803.0,9544.0,1741,0.0,0.0
H4,,,,1742.0,,,,,1409,333.0,1742.0,1409,0.0,0.0
H5,,,,1443.0,,,,,701,742.0,1443.0,701,0.0,0.0
big_short,,,,666.6666666666666,1000,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_mid,,,,642.6666666666666,1000,,,,,1642.6666666666665,1642.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,12261,,,,,12261,12261,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,16112.0,14761,,,16112.0,14761,0,30873.0,30873.0,0.0,0.0
SYSTEM,system,System Total,30873.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,30873.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
