agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,17980.333333333332,,-17980.333333333332,0,17980.333333333332,0.0,0.0
H1,,,,3092.0,,,,,4778,-1686.0,3092.0,4778,0.0,0.0
H2,,,,934.0,,,,,,934.0,934.0,0,0.0,0.0
H3,,,,4357.0,,,,,2163,2194.0,4357.0,2163,0.0,0.0
H4,,,,2664.0,,,,,1557,1107.0,2664.0,1557,0.0,0.0
H5,,,,2148.0,,,,,2547,-399.0,2148.0,2547,0.0,0.0
big_short,,,,833.3333333333334,1000,,,,,1833.3333333333335,1833.3333333333335,0,0.0,0.0
big_mid,,,,3952.0,500,,,,,4452.0,4452.0,0,0.0,0.0
big_long,,,,,2547,,,,,2547,2547,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,4278,,,,,4278,4278,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,2720,,,,,2720,2720,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,17980.333333333332,11045,,,17980.333333333332,11045,0,29025.333333333332,29025.333333333332,0.0,0.0
SYSTEM,system,System Total,29025.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,29025.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
