agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,20000.0,-20000.0,0,20000.0,0.0,0.0
H1,,,,231.0,,,,231.0,231.0,0,0.0,0.0
H2,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H3,,,,193.0,,,,193.0,193.0,0,0.0,0.0
H4,,,,221.0,,,,221.0,221.0,0,0.0,0.0
H5,,,,272.0,,,,272.0,272.0,0,0.0,0.0
H6,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H7,,,,336.0,,,,336.0,336.0,0,0.0,0.0
H8,,,,149.0,,,,149.0,149.0,0,0.0,0.0
H9,,,,71.0,,,,71.0,71.0,0,0.0,0.0
H10,,,,324.0,,,,324.0,324.0,0,0.0,0.0
H11,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H12,,,,429.0,,,,429.0,429.0,0,0.0,0.0
H13,,,,34.0,,,,34.0,34.0,0,0.0,0.0
H14,,,,359.0,,,,359.0,359.0,0,0.0,0.0
H15,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H16,,,,355.0,,,,355.0,355.0,0,0.0,0.0
H17,,,,207.0,,,,207.0,207.0,0,0.0,0.0
H18,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H19,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H20,,,,138.0,,,,138.0,138.0,0,0.0,0.0
H21,,,,250.0,,,,250.0,250.0,0,0.0,0.0
H22,,,,205.0,,,,205.0,205.0,0,0.0,0.0
H23,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H24,,,,381.0,,,,381.0,381.0,0,0.0,0.0
H25,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H26,,,,169.0,,,,169.0,169.0,0,0.0,0.0
H27,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H28,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H29,,,,207.0,,,,207.0,207.0,0,0.0,0.0
H30,,,,216.0,,,,216.0,216.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,318.0,,,,318.0,318.0,0,0.0,0.0
H33,,,,271.0,,,,271.0,271.0,0,0.0,0.0
H34,,,,210.0,,,,210.0,210.0,0,0.0,0.0
H35,,,,193.0,,,,193.0,193.0,0,0.0,0.0
H36,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H37,,,,254.0,,,,254.0,254.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,511.0,,,,511.0,511.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,364.0,,,,364.0,364.0,0,0.0,0.0
H42,,,,238.0,,,,238.0,238.0,0,0.0,0.0
H43,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H44,,,,264.0,,,,264.0,264.0,0,0.0,0.0
H45,,,,220.0,,,,220.0,220.0,0,0.0,0.0
H46,,,,143.0,,,,143.0,143.0,0,0.0,0.0
H47,,,,194.0,,,,194.0,194.0,0,0.0,0.0
H48,,,,155.0,,,,155.0,155.0,0,0.0,0.0
H49,,,,276.0,,,,276.0,276.0,0,0.0,0.0
H50,,,,138.0,,,,138.0,138.0,0,0.0,0.0
H51,,,,224.0,,,,224.0,224.0,0,0.0,0.0
H52,,,,247.0,,,,247.0,247.0,0,0.0,0.0
H53,,,,187.0,,,,187.0,187.0,0,0.0,0.0
