agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,26725.0,-26725.0,0,26725.0,0.0,0.0
H1,,,,333.0,,,,333.0,333.0,0,0.0,0.0
H2,,,,51.0,,,,51.0,51.0,0,0.0,0.0
H3,,,,339.0,,,,339.0,339.0,0,0.0,0.0
H4,,,,131.0,,,,131.0,131.0,0,0.0,0.0
H5,,,,381.0,,,,381.0,381.0,0,0.0,0.0
H6,,,,227.0,,,,227.0,227.0,0,0.0,0.0
H7,,,,216.0,,,,216.0,216.0,0,0.0,0.0
H8,,,,141.0,,,,141.0,141.0,0,0.0,0.0
H9,,,,310.0,,,,310.0,310.0,0,0.0,0.0
H10,,,,6.0,,,,6.0,6.0,0,0.0,0.0
H11,,,,469.0,,,,469.0,469.0,0,0.0,0.0
H12,,,,156.0,,,,156.0,156.0,0,0.0,0.0
H13,,,,206.0,,,,206.0,206.0,0,0.0,0.0
H14,,,,244.0,,,,244.0,244.0,0,0.0,0.0
H15,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H16,,,,271.0,,,,271.0,271.0,0,0.0,0.0
H17,,,,235.0,,,,235.0,235.0,0,0.0,0.0
H18,,,,115.0,,,,115.0,115.0,0,0.0,0.0
H19,,,,288.0,,,,288.0,288.0,0,0.0,0.0
H20,,,,210.0,,,,210.0,210.0,0,0.0,0.0
H21,,,,246.0,,,,246.0,246.0,0,0.0,0.0
H22,,,,216.0,,,,216.0,216.0,0,0.0,0.0
H23,,,,170.0,,,,170.0,170.0,0,0.0,0.0
H24,,,,250.0,,,,250.0,250.0,0,0.0,0.0
H25,,,,241.0,,,,241.0,241.0,0,0.0,0.0
H26,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H27,,,,474.0,,,,474.0,474.0,0,0.0,0.0
H28,,,,181.0,,,,181.0,181.0,0,0.0,0.0
H29,,,,124.0,,,,124.0,124.0,0,0.0,0.0
H30,,,,315.0,,,,315.0,315.0,0,0.0,0.0
H31,,,,186.0,,,,186.0,186.0,0,0.0,0.0
H32,,,,181.0,,,,181.0,181.0,0,0.0,0.0
H33,,,,284.0,,,,284.0,284.0,0,0.0,0.0
H34,,,,238.0,,,,238.0,238.0,0,0.0,0.0
H35,,,,172.0,,,,172.0,172.0,0,0.0,0.0
H36,,,,291.0,,,,291.0,291.0,0,0.0,0.0
H37,,,,227.0,,,,227.0,227.0,0,0.0,0.0
H38,,,,226.0,,,,226.0,226.0,0,0.0,0.0
H39,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H40,,,,215.0,,,,215.0,215.0,0,0.0,0.0
H41,,,,257.0,,,,257.0,257.0,0,0.0,0.0
H42,,,,192.0,,,,192.0,192.0,0,0.0,0.0
H43,,,,169.0,,,,169.0,169.0,0,0.0,0.0
H44,,,,294.0,,,,294.0,294.0,0,0.0,0.0
H45,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H46,,,,166.0,,,,166.0,166.0,0,0.0,0.0
H47,,,,185.0,,,,185.0,185.0,0,0.0,0.0
H48,,,,319.0,,,,319.0,319.0,0,0.0,0.0
H49,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H50,,,,236.0,,,,236.0,236.0,0,0.0,0.0
H51,,,,132.0,,,,132.0,132.0,0,0.0,0.0
H52,,,,332.0,,,,332.0,332.0,0,0.0,0.0
H53,,,,239.0,,,,239.0,239.0,0,0.0,0.0
H54,,,,232.0,,,,232.0,232.0,0,0.0,0.0
H55,,,,167.0,,,,167.0,167.0,0,0.0,0.0
H56,,,,262.0,,,,262.0,262.0,0,0.0,0.0
H57,,,,188.0,,,,188.0,188.0,0,0.0,0.0
H58,,,,191.0,,,,191.0,191.0,0,0.0,0.0
H59,,,,184.0,,,,184.0,184.0,0,0.0,0.0
H60,,,,322.0,,,,322.0,322.0,0,0.0,0.0
H61,,,,160.0,,,,160.0,160.0,0,0.0,0.0
H62,,,,322.0,,,,322.0,322.0,0,0.0,0.0
H63,,,,154.0,,,,154.0,154.0,0,0.0,0.0
H64,,,,272.0,,,,272.0,272.0,0,0.0,0.0
H65,,,,60.0,,,,60.0,60.0,0,0.0,0.0
H66,,,,357.0,,,,357.0,357.0,0,0.0,0.0
H67,,,,144.0,,,,144.0,144.0,0,0.0,0.0
H68,,,,305.0,,,,305.0,305.0,0,0.0,0.0
H69,,,,123.0,,,,123.0,123.0,0,0.0,0.0
H70,,,,338.0,,,,338.0,338.0,0,0.0,0.0
H71,,,,128.0,,,,128.0,128.0,0,0.0,0.0
H72,,,,241.0,,,,241.0,241.0,0,0.0,0.0
H73,,,,288.0,,,,288.0,288.0,0,0.0,0.0
H74,,,,258.0,,,,258.0,258.0,0,0.0,0.0
H75,,,,125.0,,,,125.0,125.0,0,0.0,0.0
H76,,,,322.0,,,,322.0,322.0,0,0.0,0.0
H77,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H78,,,,335.0,,,,335.0,335.0,0,0.0,0.0
H79,,,,112.0,,,,112.0,112.0,0,0.0,0.0
H80,,,,349.0,,,,349.0,349.0,0,0.0,0.0
H81,,,,210.0,,,,210.0,210.0,0,0.0,0.0
H82,,,,240.0,,,,240.0,240.0,0,0.0,0.0
H83,,,,230.0,,,,230.0,230.0,0,0.0,0.0
H84,,,,216.0,,,,216.0,216.0,0,0.0,0.0
H85,,,,121.0,,,,121.0,121.0,0,0.0,0.0
H86,,,,321.0,,,,321.0,321.0,0,0.0,0.0
H87,,,,185.0,,,,185.0,185.0,0,0.0,0.0
H88,,,,265.0,,,,265.0,265.0,0,0.0,0.0
H89,,,,203.0,,,,203.0,203.0,0,0.0,0.0
H90,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H91,,,,365.0,,,,365.0,365.0,0,0.0,0.0
H92,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H93,,,,325.0,,,,325.0,325.0,0,0.0,0.0
H94,,,,236.0,,,,236.0,236.0,0,0.0,0.0
H95,,,,204.0,,,,204.0,204.0,0,0.0,0.0
H96,,,,179.0,,,,179.0,179.0,0,0.0,0.0
H97,,,,233.0,,,,233.0,233.0,0,0.0,0.0
H98,,,,205.0,,,,205.0,205.0,0,0.0,0.0
H99,,,,164.0,,,,164.0,164.0,0,0.0,0.0
H100,,,,193.0,,,,193.0,193.0,0,0.0,0.0
big_short,,,,1475.0,,,,1475.0,1475.0,0,0.0,0.0
big_mid,,,,1399.0,,,,1399.0,1399.0,0,0.0,0.0
big_long,,,,1450.0,,,,1450.0,1450.0,0,0.0,0.0
dealer_short,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,26725.0,,,26725.0,0,26725.0,26725.0,0.0,0.0
SYSTEM,system,System Total,26725.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,26725.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
