agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,10461.0,,-10461.0,0,10461.0,0.0,0.0
H1,,,,136.5,,,,,70,66.5,136.5,70,0.0,0.0
H2,,,,62.5,45,,,,200,-92.5,107.5,200,0.0,0.0
H3,,,,62.5,175,,,,35,202.5,237.5,35,0.0,0.0
H4,,,,62.5,10,,,,65,7.5,72.5,65,0.0,0.0
H5,,,,62.5,40,,,,84,18.5,102.5,84,0.0,0.0
H6,,,,112.5,,,,,295,-182.5,112.5,295,0.0,0.0
H7,,,,292.5,,,,,76,216.5,292.5,76,0.0,0.0
H8,,,,62.5,51,,,,132,-18.5,113.5,132,0.0,0.0
H9,,,,62.5,107,,,,37,132.5,169.5,37,0.0,0.0
H10,,,,62.5,12,,,,47,27.5,74.5,47,0.0,0.0
H11,,,,82.5,,,,,168,-85.5,82.5,168,0.0,0.0
H12,,,,62.5,143,,,,121,84.5,205.5,121,0.0,0.0
H13,,,,62.5,96,,,,177,-18.5,158.5,177,0.0,0.0
H14,,,,184.5,,,,,94,90.5,184.5,94,0.0,0.0
H15,,,,62.5,69,,,,105,26.5,131.5,105,0.0,0.0
H16,,,,62.5,80,,,,51,91.5,142.5,51,0.0,0.0
H17,,,,62.5,26,,,,55,33.5,88.5,55,0.0,0.0
H18,,,,62.5,30,,,,31,61.5,92.5,31,0.0,0.0
H19,,,,62.5,6,,,,46,22.5,68.5,46,0.0,0.0
H20,,,,62.5,21,,,,96,-12.5,83.5,96,0.0,0.0
H21,,,,62.5,71,,,,132,1.5,133.5,132,0.0,0.0
H22,,,,62.5,107,,,,184,-14.5,169.5,184,0.0,0.0
H23,,,,62.5,159,,,,147,74.5,221.5,147,0.0,0.0
H24,,,,160.5,,,,,226,-65.5,160.5,226,0.0,0.0
H25,,,,62.5,201,,,,184,79.5,263.5,184,0.0,0.0
H26,,,,62.5,159,,,,26,195.5,221.5,26,0.0,0.0
H27,,,,63.5,,,,,286,-222.5,63.5,286,0.0,0.0
H28,,,,284.5,,,,,107,177.5,284.5,107,0.0,0.0
H29,,,,62.5,82,,,,93,51.5,144.5,93,0.0,0.0
H30,,,,62.5,68,,,,35,95.5,130.5,35,0.0,0.0
H31,,,,62.5,10,,,,44,28.5,72.5,44,0.0,0.0
H32,,,,62.5,19,,,,33,48.5,81.5,33,0.0,0.0
H33,,,,62.5,8,,,,36,34.5,70.5,36,0.0,0.0
