agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,16864.0,,-16864.0,0,16864.0,0.0,0.0
H1,,,,2369.0,,,,,500,1869.0,2369.0,500,0.0,0.0
H2,,,,2810.0,,,,,500,2310.0,2810.0,500,0.0,0.0
H3,,,,447.0,,,,,500,-53.0,447.0,500,0.0,0.0
H4,,,,2421.0,,,,,5440,-3019.0,2421.0,5440,0.0,0.0
H5,,,,5696.0,,,,,4091,1605.0,5696.0,4091,0.0,0.0
big_short,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_mid,,,,570.0,1000,,,,,1570.0,1570.0,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,1301.0,8531,,,,,9832.0,9832.0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,16864.0,11031,,,16864.0,11031,0,27895.0,27895.0,0.0,0.0
SYSTEM,system,System Total,27895.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,27895.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
