agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,20000.0,-20000.0,0,20000.0,0.0,0.0
H1,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H2,,,,140.0,,,,140.0,140.0,0,0.0,0.0
H3,,,,204.0,,,,204.0,204.0,0,0.0,0.0
H4,,,,226.0,,,,226.0,226.0,0,0.0,0.0
H5,,,,131.0,,,,131.0,131.0,0,0.0,0.0
H6,,,,290.0,,,,290.0,290.0,0,0.0,0.0
H7,,,,145.0,,,,145.0,145.0,0,0.0,0.0
H8,,,,153.0,,,,153.0,153.0,0,0.0,0.0
H9,,,,227.0,,,,227.0,227.0,0,0.0,0.0
H10,,,,247.0,,,,247.0,247.0,0,0.0,0.0
H11,,,,235.0,,,,235.0,235.0,0,0.0,0.0
H12,,,,175.0,,,,175.0,175.0,0,0.0,0.0
H13,,,,245.0,,,,245.0,245.0,0,0.0,0.0
H14,,,,85.0,,,,85.0,85.0,0,0.0,0.0
H15,,,,209.0,,,,209.0,209.0,0,0.0,0.0
H16,,,,204.0,,,,204.0,204.0,0,0.0,0.0
H17,,,,205.0,,,,205.0,205.0,0,0.0,0.0
H18,,,,270.0,,,,270.0,270.0,0,0.0,0.0
H19,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H20,,,,206.0,,,,206.0,206.0,0,0.0,0.0
H21,,,,174.0,,,,174.0,174.0,0,0.0,0.0
H22,,,,263.0,,,,263.0,263.0,0,0.0,0.0
H23,,,,111.0,,,,111.0,111.0,0,0.0,0.0
H24,,,,267.0,,,,267.0,267.0,0,0.0,0.0
H25,,,,175.0,,,,175.0,175.0,0,0.0,0.0
H26,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H27,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H28,,,,254.0,,,,254.0,254.0,0,0.0,0.0
H29,,,,127.0,,,,127.0,127.0,0,0.0,0.0
H30,,,,207.0,,,,207.0,207.0,0,0.0,0.0
H31,,,,235.0,,,,235.0,235.0,0,0.0,0.0
H32,,,,209.0,,,,209.0,209.0,0,0.0,0.0
H33,,,,146.0,,,,146.0,146.0,0,0.0,0.0
H34,,,,231.0,,,,231.0,231.0,0,0.0,0.0
H35,,,,212.0,,,,212.0,212.0,0,0.0,0.0
H36,,,,229.0,,,,229.0,229.0,0,0.0,0.0
H37,,,,55,,,,55,55,0,0.0,0.0
H38,,,,271.0,,,,271.0,271.0,0,0.0,0.0
H39,,,,254.0,,,,254.0,254.0,0,0.0,0.0
H40,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H41,,,,290.0,,,,290.0,290.0,0,0.0,0.0
H42,,,,174.0,,,,174.0,174.0,0,0.0,0.0
H43,,,,144.0,,,,144.0,144.0,0,0.0,0.0
H44,,,,255.0,,,,255.0,255.0,0,0.0,0.0
H45,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H46,,,,174.0,,,,174.0,174.0,0,0.0,0.0
H47,,,,189.0,,,,189.0,189.0,0,0.0,0.0
H48,,,,254.0,,,,254.0,254.0,0,0.0,0.0
H49,,,,173.0,,,,173.0,173.0,0,0.0,0.0
H50,,,,187.0,,,,187.0,187.0,0,0.0,0.0
H51,,,,213.0,,,,213.0,213.0,0,0.0,0.0
H52,,,,211.0,,,,211.0,211.0,0,0.0,0.0
H53,,,,206.0,,,,206.0,206.0,0,0.0,0.0
H54,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H55,,,,127.0,,,,127.0,127.0,0,0.0,0.0
H56,,,,255.0,,,,255.0,255.0,0,0.0,0.0
H57,,,,165.0,,,,165.0,165.0,0,0.0,0.0
H58,,,,236.0,,,,236.0,236.0,0,0.0,0.0
H59,,,,234.0,,,,234.0,234.0,0,0.0,0.0
H60,,,,167.0,,,,167.0,167.0,0,0.0,0.0
