agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,5000.0,,-5000.0,0,5000.0,0.0,0.0
H1,,,,31.25,72,,,,184,-80.75,103.25,184,0.0,0.0
H2,,,,31.25,159,,,,36,154.25,190.25,36,0.0,0.0
H3,,,,31.25,11,,,,86,-43.75,42.25,86,0.0,0.0
H4,,,,31.25,61,,,,57,35.25,92.25,57,0.0,0.0
H5,,,,31.25,32,,,,60,3.25,63.25,60,0.0,0.0
H6,,,,31.25,35,,,,220,-153.75,66.25,220,0.0,0.0
H7,,,,31.25,195,,,,119,107.25,226.25,119,0.0,0.0
H8,,,,31.25,94,,,,99,26.25,125.25,99,0.0,0.0
H9,,,,31.25,74,,,,59,46.25,105.25,59,0.0,0.0
H10,,,,31.25,34,,,,73,-7.75,65.25,73,0.0,0.0
H11,,,,31.25,48,,,,198,-118.75,79.25,198,0.0,0.0
H12,,,,31.25,173,,,,106,98.25,204.25,106,0.0,0.0
H13,,,,31.25,81,,,,177,-64.75,112.25,177,0.0,0.0
H14,,,,31.25,152,,,,407,-223.75,183.25,407,0.0,0.0
H15,,,,31.25,382,,,,407,6.25,413.25,407,0.0,0.0
H16,,,,31.25,382,,,,109,304.25,413.25,109,0.0,0.0
H17,,,,31.25,84,,,,162,-46.75,115.25,162,0.0,0.0
H18,,,,31.25,137,,,,41,127.25,168.25,41,0.0,0.0
H19,,,,31.25,16,,,,232,-184.75,47.25,232,0.0,0.0
H20,,,,31.25,207,,,,267,-28.75,238.25,267,0.0,0.0
H21,,,,31.25,242,,,,234,39.25,273.25,234,0.0,0.0
H22,,,,31.25,209,,,,190,50.25,240.25,190,0.0,0.0
H23,,,,31.25,165,,,,140,56.25,196.25,140,0.0,0.0
H24,,,,31.25,115,,,,72,74.25,146.25,72,0.0,0.0
H25,,,,31.25,47,,,,196,-117.75,78.25,196,0.0,0.0
H26,,,,31.25,171,,,,129,73.25,202.25,129,0.0,0.0
H27,,,,31.25,104,,,,104,31.25,135.25,104,0.0,0.0
H28,,,,31.25,79,,,,255,-144.75,110.25,255,0.0,0.0
H29,,,,31.25,230,,,,219,42.25,261.25,219,0.0,0.0
H30,,,,31.25,194,,,,232,-6.75,225.25,232,0.0,0.0
H31,,,,31.25,207,,,,123,115.25,238.25,123,0.0,0.0
H32,,,,31.25,98,,,,117,12.25,129.25,117,0.0,0.0
H33,,,,31.25,92,,,,65,58.25,123.25,65,0.0,0.0
H34,,,,31.25,40,,,,102,-30.75,71.25,102,0.0,0.0
H35,,,,31.25,77,,,,119,-10.75,108.25,119,0.0,0.0
H36,,,,31.25,94,,,,282,-156.75,125.25,282,0.0,0.0
H37,,,,31.25,257,,,,312,-23.75,288.25,312,0.0,0.0
H38,,,,31.25,287,,,,98,220.25,318.25,98,0.0,0.0
H39,,,,31.25,73,,,,164,-59.75,104.25,164,0.0,0.0
H40,,,,31.25,139,,,,205,-34.75,170.25,205,0.0,0.0
H41,,,,31.25,180,,,,70,141.25,211.25,70,0.0,0.0
H42,,,,31.25,45,,,,165,-88.75,76.25,165,0.0,0.0
H43,,,,31.25,140,,,,105,66.25,171.25,105,0.0,0.0
H44,,,,31.25,80,,,,63,48.25,111.25,63,0.0,0.0
H45,,,,31.25,38,,,,153,-83.75,69.25,153,0.0,0.0
H46,,,,31.25,128,,,,96,63.25,159.25,96,0.0,0.0
H47,,,,31.25,71,,,,100,2.25,102.25,100,0.0,0.0
H48,,,,31.25,75,,,,87,19.25,106.25,87,0.0,0.0
H49,,,,31.25,62,,,,88,5.25,93.25,88,0.0,0.0
H50,,,,31.25,63,,,,140,-45.75,94.25,140,0.0,0.0
H51,,,,31.25,115,,,,102,44.25,146.25,102,0.0,0.0
H52,,,,31.25,77,,,,264,-155.75,108.25,264,0.0,0.0
H53,,,,31.25,239,,,,82,188.25,270.25,82,0.0,0.0
H54,,,,31.25,57,,,,183,-94.75,88.25,183,0.0,0.0
H55,,,,31.25,158,,,,143,46.25,189.25,143,0.0,0.0
H56,,,,31.25,118,,,,133,16.25,149.25,133,0.0,0.0
H57,,,,31.25,108,,,,213,-73.75,139.25,213,0.0,0.0
H58,,,,31.25,188,,,,134,85.25,219.25,134,0.0,0.0
H59,,,,31.25,109,,,,45,95.25,140.25,45,0.0,0.0
H60,,,,31.25,20,,,,239,-187.75,51.25,239,0.0,0.0
H61,,,,31.25,214,,,,117,128.25,245.25,117,0.0,0.0
H62,,,,31.25,92,,,,100,23.25,123.25,100,0.0,0.0
