agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,7264.0,-7264.0,0,7264.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H3,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H4,,,,,,,,0,0,0,0.0,0.0
H5,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H6,,,,194.0,,,,194.0,194.0,0,0.0,0.0
H7,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,229.0,,,,229.0,229.0,0,0.0,0.0
H11,,,,103.0,,,,103.0,103.0,0,0.0,0.0
H12,,,,164.0,,,,164.0,164.0,0,0.0,0.0
H13,,,,13.0,,,,13.0,13.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,,,,,0,0,0,0.0,0.0
H16,,,,123.0,,,,123.0,123.0,0,0.0,0.0
H17,,,,144.0,,,,144.0,144.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,146.0,,,,146.0,146.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H22,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H23,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H24,,,,30.0,,,,30.0,30.0,0,0.0,0.0
H25,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,72.0,,,,72.0,72.0,0,0.0,0.0
H28,,,,7.0,,,,7.0,7.0,0,0.0,0.0
H29,,,,,,,,0,0,0,0.0,0.0
H30,,,,386.0,,,,386.0,386.0,0,0.0,0.0
H31,,,,,,,,0,0,0,0.0,0.0
H32,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H33,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,33.0,,,,33.0,33.0,0,0.0,0.0
H36,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H37,,,,102.0,,,,102.0,102.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,58.0,,,,58.0,58.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H42,,,,18,,,,18,18,0,0.0,0.0
H43,,,,,,,,0,0,0,0.0,0.0
H44,,,,,,,,0,0,0,0.0,0.0
H45,,,,,,,,0,0,0,0.0,0.0
H46,,,,127.0,,,,127.0,127.0,0,0.0,0.0
H47,,,,12,,,,12,12,0,0.0,0.0
H48,,,,,,,,0,0,0,0.0,0.0
H49,,,,22.0,,,,22.0,22.0,0,0.0,0.0
H50,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H51,,,,,,,,0,0,0,0.0,0.0
H52,,,,117.0,,,,117.0,117.0,0,0.0,0.0
H53,,,,,,,,0,0,0,0.0,0.0
H54,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H55,,,,66.0,,,,66.0,66.0,0,0.0,0.0
H56,,,,,,,,0,0,0,0.0,0.0
H57,,,,136.0,,,,136.0,136.0,0,0.0,0.0
H58,,,,115.0,,,,115.0,115.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,,,,,0,0,0,0.0,0.0
H61,,,,115.0,,,,115.0,115.0,0,0.0,0.0
H62,,,,14,,,,14,14,0,0.0,0.0
H63,,,,,,,,0,0,0,0.0,0.0
H64,,,,,,,,0,0,0,0.0,0.0
H65,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H66,,,,32.0,,,,32.0,32.0,0,0.0,0.0
H67,,,,5,,,,5,5,0,0.0,0.0
H68,,,,,,,,0,0,0,0.0,0.0
H69,,,,,,,,0,0,0,0.0,0.0
H70,,,,147.0,,,,147.0,147.0,0,0.0,0.0
H71,,,,,,,,0,0,0,0.0,0.0
H72,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H73,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H74,,,,54.0,,,,54.0,54.0,0,0.0,0.0
H75,,,,,,,,0,0,0,0.0,0.0
H76,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H77,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H78,,,,,,,,0,0,0,0.0,0.0
H79,,,,8.0,,,,8.0,8.0,0,0.0,0.0
H80,,,,110.0,,,,110.0,110.0,0,0.0,0.0
H81,,,,,,,,0,0,0,0.0,0.0
H82,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H83,,,,,,,,0,0,0,0.0,0.0
H84,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H85,,,,,,,,0,0,0,0.0,0.0
H86,,,,,,,,0,0,0,0.0,0.0
H87,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H88,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H89,,,,,,,,0,0,0,0.0,0.0
H90,,,,168.0,,,,168.0,168.0,0,0.0,0.0
H91,,,,41.0,,,,41.0,41.0,0,0.0,0.0
H92,,,,193.0,,,,193.0,193.0,0,0.0,0.0
H93,,,,,,,,0,0,0,0.0,0.0
H94,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H95,,,,,,,,0,0,0,0.0,0.0
H96,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H97,,,,12.0,,,,12.0,12.0,0,0.0,0.0
H98,,,,,,,,0,0,0,0.0,0.0
H99,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H100,,,,40.0,,,,40.0,40.0,0,0.0,0.0
dealer_short,,,,2670.0,,,,2670.0,2670.0,0,0.0,0.0
vbt_short,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,7264.0,,,7264.0,0,7264.0,7264.0,0.0,0.0
SYSTEM,system,System Total,7264.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,7264.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
