agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,12941.333333333334,,-12941.333333333334,0,12941.333333333334,0.0,0.0
H1,,,,1250.0,50,,,,888,412.0,1300.0,888,0.0,0.0
H2,,,,248.0,388,,,,,636.0,636.0,0,0.0,0.0
H3,,,,1702.0,,,,,6921,-5219.0,1702.0,6921,0.0,0.0
H4,,,,6708.0,,,,,5636,1072.0,6708.0,5636,0.0,0.0
H5,,,,1250.0,5136,,,,550,5836.0,6386.0,550,0.0,0.0
big_short,,,,,7421,,,,,7421,7421,0,0.0,0.0
big_mid,,,,1166.6666666666665,500,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,616.6666666666666,500,,,,,1116.6666666666665,1116.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,12941.333333333334,13995,,,12941.333333333334,13995,0,26936.333333333332,26936.333333333332,0.0,0.0
SYSTEM,system,System Total,26936.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,26936.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
