agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,8374.333333333334,,-8374.333333333334,0,8374.333333333334,0.0,0.0
H1,,,,1250.0,79,,,,500,829.0,1329.0,500,0.0,0.0
H2,,,,750.0,0,,,,,750.0,750.0,0,0.0,0.0
H3,,,,1250.0,,,,,1379,-129.0,1250.0,1379,0.0,0.0
H4,,,,2041.0,,,,,12041,-10000.0,2041.0,12041,0.0,0.0
H5,,,,1250.0,11541,,,,579,12212.0,12791.0,579,0.0,0.0
big_short,,,,,1879,,,,,1879,1879,0,0.0,0.0
big_mid,,,,1166.6666666666665,500,,,,,1666.6666666666665,1666.6666666666665,0,0.0,0.0
big_long,,,,666.6666666666666,500,,,,,1166.6666666666665,1166.6666666666665,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,8374.333333333334,14499,,,8374.333333333334,14499,0,22873.333333333332,22873.333333333332,0.0,0.0
SYSTEM,system,System Total,22873.333333333332,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,22873.333333333332,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
