agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,20000.0,-20000.0,0,20000.0,0.0,0.0
H1,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H2,,,,203.0,,,,203.0,203.0,0,0.0,0.0
H3,,,,199.0,,,,199.0,199.0,0,0.0,0.0
H4,,,,201.0,,,,201.0,201.0,0,0.0,0.0
H5,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H6,,,,194.0,,,,194.0,194.0,0,0.0,0.0
H7,,,,6,,,,6,6,0,0.0,0.0
H8,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H9,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H10,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H11,,,,,,,,0,0,0,0.0,0.0
H12,,,,278.0,,,,278.0,278.0,0,0.0,0.0
H13,,,,322.0,,,,322.0,322.0,0,0.0,0.0
H14,,,,,,,,0,0,0,0.0,0.0
H15,,,,398.0,,,,398.0,398.0,0,0.0,0.0
H16,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H17,,,,205.0,,,,205.0,205.0,0,0.0,0.0
H18,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H19,,,,175.0,,,,175.0,175.0,0,0.0,0.0
H20,,,,27,,,,27,27,0,0.0,0.0
H21,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H22,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H23,,,,177.0,,,,177.0,177.0,0,0.0,0.0
H24,,,,223.0,,,,223.0,223.0,0,0.0,0.0
H25,,,,111.0,,,,111.0,111.0,0,0.0,0.0
H26,,,,289.0,,,,289.0,289.0,0,0.0,0.0
H27,,,,178.0,,,,178.0,178.0,0,0.0,0.0
H28,,,,192.0,,,,192.0,192.0,0,0.0,0.0
H29,,,,228.0,,,,228.0,228.0,0,0.0,0.0
H30,,,,173.0,,,,173.0,173.0,0,0.0,0.0
H31,,,,229.0,,,,229.0,229.0,0,0.0,0.0
H32,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H33,,,,199.0,,,,199.0,199.0,0,0.0,0.0
H34,,,,1,,,,1,1,0,0.0,0.0
H35,,,,359.0,,,,359.0,359.0,0,0.0,0.0
H36,,,,216.0,,,,216.0,216.0,0,0.0,0.0
H37,,,,215.0,,,,215.0,215.0,0,0.0,0.0
H38,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H39,,,,176.0,,,,176.0,176.0,0,0.0,0.0
H40,,,,329.0,,,,329.0,329.0,0,0.0,0.0
H41,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H42,,,,128.0,,,,128.0,128.0,0,0.0,0.0
H43,,,,222.0,,,,222.0,222.0,0,0.0,0.0
H44,,,,227.0,,,,227.0,227.0,0,0.0,0.0
H45,,,,223.0,,,,223.0,223.0,0,0.0,0.0
H46,,,,106.0,,,,106.0,106.0,0,0.0,0.0
H47,,,,94,,,,94,94,0,0.0,0.0
H48,,,,398.0,,,,398.0,398.0,0,0.0,0.0
H49,,,,202.0,,,,202.0,202.0,0,0.0,0.0
H50,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H51,,,,203.0,,,,203.0,203.0,0,0.0,0.0
H52,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H53,,,,179.0,,,,179.0,179.0,0,0.0,0.0
H54,,,,220.0,,,,220.0,220.0,0,0.0,0.0
H55,,,,142.0,,,,142.0,142.0,0,0.0,0.0
H56,,,,250.0,,,,250.0,250.0,0,0.0,0.0
H57,,,,180.0,,,,180.0,180.0,0,0.0,0.0
H58,,,,29,,,,29,29,0,0.0,0.0
H59,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H60,,,,183.0,,,,183.0,183.0,0,0.0,0.0
H61,,,,17,,,,17,17,0,0.0,0.0
H62,,,,382.0,,,,382.0,382.0,0,0.0,0.0
H63,,,,218.0,,,,218.0,218.0,0,0.0,0.0
H64,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H65,,,,160,,,,160,160,0,0.0,0.0
H66,,,,376.0,,,,376.0,376.0,0,0.0,0.0
H67,,,,224.0,,,,224.0,224.0,0,0.0,0.0
H68,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H69,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H70,,,,112,,,,112,112,0,0.0,0.0
H71,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H72,,,,203.0,,,,203.0,203.0,0,0.0,0.0
H73,,,,,,,,0,0,0,0.0,0.0
H74,,,,305.0,,,,305.0,305.0,0,0.0,0.0
H75,,,,278.0,,,,278.0,278.0,0,0.0,0.0
H76,,,,217.0,,,,217.0,217.0,0,0.0,0.0
H77,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H78,,,,301.0,,,,301.0,301.0,0,0.0,0.0
H79,,,,145.0,,,,145.0,145.0,0,0.0,0.0
H80,,,,257.0,,,,257.0,257.0,0,0.0,0.0
H81,,,,197.0,,,,197.0,197.0,0,0.0,0.0
H82,,,,9.0,,,,9.0,9.0,0,0.0,0.0
H83,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H84,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H85,,,,37,,,,37,37,0,0.0,0.0
H86,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H87,,,,3,,,,3,3,0,0.0,0.0
H88,,,,200.0,,,,200.0,200.0,0,0.0,0.0
H89,,,,355.0,,,,355.0,355.0,0,0.0,0.0
H90,,,,198.0,,,,198.0,198.0,0,0.0,0.0
H91,,,,47,,,,47,47,0,0.0,0.0
H92,,,,293.0,,,,293.0,293.0,0,0.0,0.0
H93,,,,306.0,,,,306.0,306.0,0,0.0,0.0
H94,,,,201.0,,,,201.0,201.0,0,0.0,0.0
H95,,,,157.0,,,,157.0,157.0,0,0.0,0.0
H96,,,,231.0,,,,231.0,231.0,0,0.0,0.0
H97,,,,212.0,,,,212.0,212.0,0,0.0,0.0
H98,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H99,,,,316.0,,,,316.0,316.0,0,0.0,0.0
H100,,,,200.0,,,,200.0,200.0,0,0.0,0.0
SYSTEM,,,,20000.0,,,20000.0,0,20000.0,20000.0,0.0,0.0
SYSTEM,system,System Total,20000.0,,Total Assets,summary,,,,,,
SYSTEM,system,System Total,20000.0,,Total Liabilities,summary,,,,,,
SYSTEM,system,System Total,0.0,,Total Equity,summary,,,,,,
