agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,9170.0,,-9170.0,0,9170.0,0.0,0.0
H1,,,,7.5,100,,,,25,82.5,107.5,25,0.0,0.0
H2,,,,8.5,,,,,25,-16.5,8.5,25,0.0,0.0
H3,,,,166.5,,,,,293,-126.5,166.5,293,0.0,0.0
H4,,,,62.5,268,,,,158,172.5,330.5,158,0.0,0.0
H5,,,,62.5,133,,,,142,53.5,195.5,142,0.0,0.0
H6,,,,62.5,117,,,,227,-47.5,179.5,227,0.0,0.0
H7,,,,62.5,202,,,,125,139.5,264.5,125,0.0,0.0
H8,,,,62.5,100,,,,137,25.5,162.5,137,0.0,0.0
H9,,,,62.5,112,,,,131,43.5,174.5,131,0.0,0.0
H10,,,,157.5,,,,,105,52.5,157.5,105,0.0,0.0
H11,,,,62.5,80,,,,163,-20.5,142.5,163,0.0,0.0
H12,,,,62.5,138,,,,69,131.5,200.5,69,0.0,0.0
H13,,,,62.5,44,,,,86,20.5,106.5,86,0.0,0.0
H14,,,,62.5,61,,,,201,-77.5,123.5,201,0.0,0.0
H15,,,,62.5,176,,,,114,124.5,238.5,114,0.0,0.0
H16,,,,142.5,,,,,209,-66.5,142.5,209,0.0,0.0
H17,,,,62.5,184,,,,111,135.5,246.5,111,0.0,0.0
H18,,,,62.5,86,,,,118,30.5,148.5,118,0.0,0.0
H19,,,,62.5,93,,,,149,6.5,155.5,149,0.0,0.0
H20,,,,62.5,124,,,,237,-50.5,186.5,237,0.0,0.0
H21,,,,62.5,212,,,,201,73.5,274.5,201,0.0,0.0
H22,,,,62.5,176,,,,136,102.5,238.5,136,0.0,0.0
H23,,,,62.5,111,,,,157,16.5,173.5,157,0.0,0.0
H24,,,,62.5,132,,,,97,97.5,194.5,97,0.0,0.0
H25,,,,62.5,72,,,,186,-51.5,134.5,186,0.0,0.0
H26,,,,62.5,161,,,,218,5.5,223.5,218,0.0,0.0
H27,,,,236.5,,,,,170,66.5,236.5,170,0.0,0.0
H28,,,,62.5,145,,,,122,85.5,207.5,122,0.0,0.0
H29,,,,62.5,97,,,,194,-34.5,159.5,194,0.0,0.0
H30,,,,62.5,169,,,,165,66.5,231.5,165,0.0,0.0
H31,,,,62.5,140,,,,136,66.5,202.5,136,0.0,0.0
H32,,,,62.5,111,,,,135,38.5,173.5,135,0.0,0.0
H33,,,,62.5,110,,,,195,-22.5,172.5,195,0.0,0.0
H34,,,,215.5,,,,,70,145.5,215.5,70,0.0,0.0
H35,,,,62.5,45,,,,222,-114.5,107.5,222,0.0,0.0
H36,,,,62.5,197,,,,86,173.5,259.5,86,0.0,0.0
H37,,,,62.5,61,,,,55,68.5,123.5,55,0.0,0.0
H38,,,,62.5,30,,,,125,-32.5,92.5,125,0.0,0.0
H39,,,,62.5,100,,,,77,85.5,162.5,77,0.0,0.0
H40,,,,62.5,52,,,,273,-158.5,114.5,273,0.0,0.0
H41,,,,62.5,248,,,,148,162.5,310.5,148,0.0,0.0
H42,,,,62.5,123,,,,176,9.5,185.5,176,0.0,0.0
H43,,,,62.5,151,,,,105,108.5,213.5,105,0.0,0.0
H44,,,,62.5,80,,,,79,63.5,142.5,79,0.0,0.0
H45,,,,62.5,54,,,,217,-100.5,116.5,217,0.0,0.0
H46,,,,62.5,192,,,,221,33.5,254.5,221,0.0,0.0
H47,,,,62.5,196,,,,133,125.5,258.5,133,0.0,0.0
H48,,,,62.5,108,,,,111,59.5,170.5,111,0.0,0.0
H49,,,,62.5,86,,,,123,25.5,148.5,123,0.0,0.0
H50,,,,62.5,98,,,,155,5.5,160.5,155,0.0,0.0
H51,,,,62.5,130,,,,120,72.5,192.5,120,0.0,0.0
H52,,,,62.5,95,,,,134,23.5,157.5,134,0.0,0.0
H53,,,,62.5,109,,,,132,39.5,171.5,132,0.0,0.0
H54,,,,62.5,107,,,,129,40.5,169.5,129,0.0,0.0
H55,,,,62.5,104,,,,167,-0.5,166.5,167,0.0,0.0
H56,,,,62.5,142,,,,181,23.5,204.5,181,0.0,0.0
H57,,,,62.5,156,,,,83,135.5,218.5,83,0.0,0.0
H58,,,,62.5,58,,,,86,34.5,120.5,86,0.0,0.0
H59,,,,62.5,61,,,,245,-121.5,123.5,245,0.0,0.0
H60,,,,62.5,220,,,,150,132.5,282.5,150,0.0,0.0
H61,,,,62.5,125,,,,159,28.5,187.5,159,0.0,0.0
H62,,,,183.5,,,,,86,97.5,183.5,86,0.0,0.0
H63,,,,62.5,61,,,,114,9.5,123.5,114,0.0,0.0
H64,,,,142.5,,,,,174,-31.5,142.5,174,0.0,0.0
H65,,,,62.5,149,,,,113,98.5,211.5,113,0.0,0.0
H66,,,,62.5,88,,,,175,-24.5,150.5,175,0.0,0.0
H67,,,,62.5,150,,,,193,19.5,212.5,193,0.0,0.0
H68,,,,62.5,168,,,,219,11.5,230.5,219,0.0,0.0
H69,,,,62.5,194,,,,190,66.5,256.5,190,0.0,0.0
H70,,,,62.5,165,,,,110,117.5,227.5,110,0.0,0.0
H71,,,,62.5,85,,,,219,-71.5,147.5,219,0.0,0.0
H72,,,,62.5,194,,,,207,49.5,256.5,207,0.0,0.0
H73,,,,62.5,182,,,,214,30.5,244.5,214,0.0,0.0
H74,,,,232.5,,,,,138,94.5,232.5,138,0.0,0.0
H75,,,,62.5,113,,,,172,3.5,175.5,172,0.0,0.0
H76,,,,194.5,,,,,250,-55.5,194.5,250,0.0,0.0
H77,,,,62.5,225,,,,253,34.5,287.5,253,0.0,0.0
H78,,,,62.5,228,,,,93,197.5,290.5,93,0.0,0.0
H79,,,,62.5,68,,,,134,-3.5,130.5,134,0.0,0.0
