agent_id,agent_kind,agent_name,amount,assets_cash,assets_payable,item_name,item_type,liabilities_cash,liabilities_payable,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,,20569.0,,-20569.0,0,20569.0,0.0,0.0
H1,,,,2500.0,74,,,,1603,971.0,2574.0,1603,0.0,0.0
H2,,,,3493.0,,,,,8321,-4828.0,3493.0,8321,0.0,0.0
H3,,,,9539.0,,,,,3755,5784.0,9539.0,3755,0.0,0.0
H4,,,,1287.0,4358,,,,745,4900.0,5645.0,745,0.0,0.0
H5,,,,2500.0,245,,,,574,2171.0,2745.0,574,0.0,0.0
big_short,,,,,8821,,,,,8821,8821,0,0.0,0.0
big_mid,,,,625.0,1000,,,,,1625.0,1625.0,0,0.0,0.0
big_long,,,,625.0,500,,,,,1125.0,1125.0,0,0.0,0.0
dealer_short,,,,,,,,,,0,0,0,0.0,0.0
vbt_short,,,,,,,,,,0,0,0,0.0,0.0
dealer_mid,,,,,,,,,,0,0,0,0.0,0.0
vbt_mid,,,,,,,,,,0,0,0,0.0,0.0
dealer_long,,,,,,,,,,0,0,0,0.0,0.0
vbt_long,,,,,,,,,,0,0,0,0.0,0.0
SYSTEM,,,,20569.0,14998,,,20569.0,14998,0,35567.0,35567.0,0.0,0.0
SYSTEM,system,System Total,35567.0,,,Total Assets,summary,,,,,,,
SYSTEM,system,System Total,35567.0,,,Total Liabilities,summary,,,,,,,
SYSTEM,system,System Total,0.0,,,Total Equity,summary,,,,,,,
